SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID
11,2014,469860215454,1,102,12,4370,469860215454_102
11,2014,469860215631,1,101,12,724,469860215631_101
11,2014,469860215631,1,102,12,724,469860215631_102
11,2014,469860215660,1,101,12,17872,469860215660_101
11,2014,469860215660,1,102,12,17872,469860215660_102
11,2014,469860215660,1,103,12,17872,469860215660_103
11,2014,469860215892,1,101,12,5502,469860215892_101
11,2014,469860215892,1,102,12,5502,469860215892_102
11,2014,469860215892,1,103,12,5502,469860215892_103
11,2014,469860215894,1,101,12,38871,469860215894_101
11,2014,469860215894,1,102,12,38871,469860215894_102
11,2014,469860215894,1,103,12,38871,469860215894_103
11,2014,469860215894,1,104,12,38871,469860215894_104
11,2014,469860215944,1,101,12,4123,469860215944_101
11,2014,469860215944,1,102,12,4123,469860215944_102
11,2014,469860215944,1,103,12,4123,469860215944_103
11,2014,469860215958,1,101,12,7648,469860215958_101
11,2014,469860215958,1,102,12,7648,469860215958_102
11,2014,469860215958,1,103,12,7648,469860215958_103
11,2014,469860215978,1,101,12,12278,469860215978_101
11,2014,469860215978,1,102,12,12278,469860215978_102
11,2014,469860215978,1,103,12,12278,469860215978_103
11,2014,469860215978,1,104,12,12278,469860215978_104
11,2014,469860228155,1,101,12,5274,469860228155_101
11,2014,469860228291,1,101,12,2299,469860228291_101
11,2014,469860228291,1,102,12,2299,469860228291_102
11,2014,469860228381,1,101,12,4548,469860228381_101
11,2014,469860228381,1,102,12,4548,469860228381_102
11,2014,469860228585,1,101,12,1329,469860228585_101
11,2014,469860228585,1,102,12,2019,469860228585_102
11,2014,469860228585,1,103,12,2019,469860228585_103
11,2014,469860228593,1,101,12,9987,469860228593_101
11,2014,469860228593,1,102,12,9987,469860228593_102
11,2014,469860228696,1,101,12,2227,469860228696_101
11,2014,469860228696,1,102,12,2227,469860228696_102
11,2014,469860256009,1,101,12,13096,469860256009_101
11,2014,469860256009,1,102,12,13096,469860256009_102
11,2014,469860256035,1,101,12,37589,469860256035_101
11,2014,469860256035,1,102,12,37589,469860256035_102
11,2014,469860256035,1,103,12,37589,469860256035_103
11,2014,469860256035,1,104,12,37589,469860256035_104
11,2014,469860256159,1,101,12,3301,469860256159_101
11,2014,469860256159,1,102,12,3301,469860256159_102
11,2014,469860256373,1,101,12,1170,469860256373_101
11,2014,469860256516,1,101,12,12416,469860256516_101
11,2014,469860256516,1,102,12,12416,469860256516_102
11,2014,469860256599,1,101,12,3002,469860256599_101
11,2014,469860256599,1,102,12,3002,469860256599_102
11,2014,469860256599,1,103,12,3002,469860256599_103
11,2014,469860256599,1,104,12,3002,469860256599_104
11,2014,469860256599,1,105,12,3002,469860256599_105
11,2014,469860256613,1,101,12,23251,469860256613_101
11,2014,469860256613,1,102,12,23251,469860256613_102
11,2014,469860256613,1,103,12,23251,469860256613_103
11,2014,469860256613,1,104,12,23251,469860256613_104
11,2014,469860256631,1,101,12,5774,469860256631_101
11,2014,469860256631,1,102,12,5774,469860256631_102
11,2014,469860256676,1,101,12,20295,469860256676_101
11,2014,469860256676,1,102,12,20295,469860256676_102
11,2014,469860256676,1,103,12,20295,469860256676_103
11,2014,469860256676,1,104,12,20295,469860256676_104
11,2014,469860256737,1,101,12,7215,469860256737_101
11,2014,469860256737,1,102,12,7215,469860256737_102
11,2014,469860256887,1,101,12,4684,469860256887_101
11,2014,469860256887,1,102,12,4684,469860256887_102
11,2014,469860274770,1,101,12,10352,469860274770_101
11,2014,469860274770,1,102,12,10352,469860274770_102
11,2014,469860274770,1,103,12,10352,469860274770_103
11,2014,469860274770,1,104,12,10352,469860274770_104
11,2014,469860274770,1,105,12,10352,469860274770_105
11,2014,469860276027,1,101,12,2609,469860276027_101
11,2014,469860276027,1,102,12,2609,469860276027_102
11,2014,469860276067,1,101,12,12888,469860276067_101
11,2014,469860276067,1,102,12,12888,469860276067_102
11,2014,469860276067,1,103,12,12888,469860276067_103
11,2014,469860276067,1,104,12,12888,469860276067_104
11,2014,469860276134,1,101,12,1583,469860276134_101
11,2014,469860276167,1,101,12,4164,469860276167_101
11,2014,469860276167,1,102,12,4164,469860276167_102
11,2014,469860276173,1,101,12,8346,469860276173_101
11,2014,469860276173,1,102,12,8346,469860276173_102
11,2014,469860276360,1,101,12,6187,469860276360_101
11,2014,469860276360,1,102,12,6187,469860276360_102
11,2014,469860276360,1,103,12,6187,469860276360_103
11,2014,469860276360,1,104,12,6187,469860276360_104
11,2014,469860276420,1,101,12,750,469860276420_101
11,2014,469860276449,1,101,12,1740,469860276449_101
11,2014,469860276465,1,101,12,839,469860276465_101
11,2014,469860276465,1,102,12,839,469860276465_102
11,2014,469860276545,1,101,12,5652,469860276545_101
11,2014,469860276545,1,102,12,5652,469860276545_102
11,2014,469860276545,1,103,12,5652,469860276545_103
11,2014,469860276619,1,101,12,15710,469860276619_101
11,2014,469860276619,1,102,12,15710,469860276619_102
11,2014,469860276619,1,103,12,15710,469860276619_103
11,2014,469860276622,1,101,12,0,469860276622_101
11,2014,469860276622,1,102,12,0,469860276622_102
11,2014,469860276622,1,103,12,0,469860276622_103
11,2014,469860276622,1,104,12,0,469860276622_104
11,2014,469860276689,1,101,12,16918,469860276689_101
11,2014,469860276689,1,102,12,16918,469860276689_102
11,2014,469860276746,1,101,12,0,469860276746_101
11,2014,469860276788,1,101,12,1680,469860276788_101
11,2014,469860276828,1,101,12,1306,469860276828_101
11,2014,469860276828,1,102,12,1306,469860276828_102
11,2014,469860276828,1,103,12,1306,469860276828_103
11,2014,469860276894,1,101,12,13500,469860276894_101
11,2014,469860276894,1,102,12,13500,469860276894_102
11,2014,469860276894,1,103,12,13500,469860276894_103
11,2014,469860276894,1,104,12,13500,469860276894_104
11,2014,469860276903,1,101,12,5622,469860276903_101
11,2014,469860276903,1,102,12,5622,469860276903_102
11,2014,469860276903,1,103,12,5622,469860276903_103
11,2014,469860276903,1,104,12,5622,469860276903_104
11,2014,469860276946,1,101,12,1170,469860276946_101
11,2014,469860285516,1,101,12,4035,469860285516_101
11,2014,469860285516,1,102,12,4035,469860285516_102
11,2014,469860285516,1,103,12,4035,469860285516_103
11,2014,469860285516,1,104,12,4035,469860285516_104
11,2014,469860285516,1,105,12,4035,469860285516_105
11,2014,469860285516,1,106,12,4035,469860285516_106
11,2014,469860285516,1,107,12,4035,469860285516_107
11,2014,469860285516,1,108,12,4035,469860285516_108
11,2014,469860285516,1,109,12,4035,469860285516_109
11,2014,469860285545,1,101,12,5574,469860285545_101
11,2014,469860285545,1,102,12,5574,469860285545_102
11,2014,469860285599,1,101,12,2553,469860285599_101
11,2014,469860285599,1,102,12,2553,469860285599_102
11,2014,469860285631,1,101,12,14791,469860285631_101
11,2014,469860285631,1,102,12,14791,469860285631_102
11,2014,469860285631,1,103,12,14791,469860285631_103
11,2014,469860285631,1,104,12,14791,469860285631_104
11,2014,469860285689,1,101,12,3510,469860285689_101
11,2014,469860285689,1,102,12,3510,469860285689_102
11,2014,469860285737,1,101,12,7256,469860285737_101
11,2014,469860285753,1,101,12,6634,469860285753_101
11,2014,469860285753,1,102,12,6634,469860285753_102
11,2014,469860285894,1,101,12,7806,469860285894_101
11,2014,469860285894,1,102,12,7806,469860285894_102
11,2014,469860285894,1,103,12,7806,469860285894_103
11,2014,469860294029,1,101,12,6015,469860294029_101
11,2014,469860294029,1,102,12,6015,469860294029_102
11,2014,469860294243,1,101,12,4045,469860294243_101
11,2014,469860294243,1,102,12,4045,469860294243_102
11,2014,469860294319,1,101,12,2076,469860294319_101
11,2014,469860294389,1,101,12,2123,469860294389_101
11,2014,469860294389,1,102,12,2123,469860294389_102
11,2014,469860294389,1,103,12,2123,469860294389_103
11,2014,469860294389,1,104,12,2123,469860294389_104
11,2014,469860294687,1,101,12,7616,469860294687_101
11,2014,469860294687,1,102,12,7616,469860294687_102
11,2014,469860294687,1,103,12,7616,469860294687_103
11,2014,469860302023,1,101,12,5669,469860302023_101
11,2014,469860302023,1,102,12,5669,469860302023_102
11,2014,469860302023,1,103,12,5669,469860302023_103
11,2014,469860302149,1,101,12,1640,469860302149_101
11,2014,469860302149,1,102,12,1640,469860302149_102
11,2014,469860302149,1,103,12,1640,469860302149_103
11,2014,469860302155,1,101,12,3066,469860302155_101
11,2014,469860302155,1,102,12,2037,469860302155_102
11,2014,469860302207,1,101,12,3030,469860302207_101
11,2014,469860302207,1,102,12,3030,469860302207_102
11,2014,469860302253,1,101,12,2197,469860302253_101
11,2014,469860302253,1,102,12,2197,469860302253_102
11,2014,469860302255,1,101,12,1878,469860302255_101
11,2014,469860302255,1,102,12,1878,469860302255_102
11,2014,469860302255,1,103,12,1878,469860302255_103
11,2014,469860302255,1,104,12,1878,469860302255_104
11,2014,469860302255,1,105,12,1878,469860302255_105
11,2014,469860302283,1,101,12,0,469860302283_101
11,2014,469860302343,1,101,12,100,469860302343_101
11,2014,469860302458,1,101,12,5188,469860302458_101
11,2014,469860302458,1,102,12,5188,469860302458_102
11,2014,469860302547,1,101,12,1275,469860302547_101
11,2014,469860302547,1,102,12,1275,469860302547_102
11,2014,469860302585,1,101,12,2138,469860302585_101
11,2014,469860302585,1,102,12,2138,469860302585_102
11,2014,469860302585,1,103,12,2138,469860302585_103
11,2014,469860302593,1,101,12,1778,469860302593_101
11,2014,469860302602,1,101,12,2748,469860302602_101
11,2014,469860302602,1,102,12,2748,469860302602_102
11,2014,469860302602,1,103,12,2748,469860302602_103
11,2014,469860302602,1,104,12,2748,469860302602_104
11,2014,469860302630,1,101,12,33,469860302630_101
11,2014,469860302630,1,102,12,33,469860302630_102
11,2014,469860302660,1,101,12,1129,469860302660_101
11,2014,469860302660,1,102,12,1129,469860302660_102
11,2014,469860302696,1,101,12,1137,469860302696_101
11,2014,469860302730,1,101,12,1463,469860302730_101
11,2014,469860302730,1,102,12,1463,469860302730_102
11,2014,469860302730,1,103,12,1463,469860302730_103
11,2014,469860302730,1,104,12,1463,469860302730_104
11,2014,469860302730,1,105,12,1463,469860302730_105
11,2014,469860302730,1,106,12,1463,469860302730_106
11,2014,469860302765,1,101,12,1651,469860302765_101
11,2014,469860302765,1,102,12,1651,469860302765_102
11,2014,469860302765,1,103,12,1651,469860302765_103
11,2014,469860302765,1,104,12,1651,469860302765_104
11,2014,469860302765,1,105,12,1651,469860302765_105
11,2014,469860302765,1,106,12,1651,469860302765_106
11,2014,469860302765,1,107,12,1651,469860302765_107
11,2014,469860302765,1,108,12,1651,469860302765_108
11,2014,469860302967,1,101,12,1859,469860302967_101
11,2014,469860302967,1,102,12,1859,469860302967_102
11,2014,469860302972,1,101,12,5227,469860302972_101
11,2014,469860302972,1,102,12,5227,469860302972_102
11,2014,469860302972,1,103,12,5227,469860302972_103
11,2014,469860303142,1,101,12,2757,469860303142_101
11,2014,469860303142,1,102,12,2757,469860303142_102
11,2014,469860303142,1,103,12,2757,469860303142_103
11,2014,469860303207,1,101,12,581,469860303207_101
11,2014,469860303259,1,101,12,833,469860303259_101
11,2014,469860303294,1,101,12,1940,469860303294_101
11,2014,469860303294,1,102,12,1940,469860303294_102
11,2014,469860303319,1,101,12,2766,469860303319_101
11,2014,469860303389,1,101,12,2000,469860303389_101
11,2014,469860303389,1,102,12,2000,469860303389_102
11,2014,469860303389,1,103,12,2000,469860303389_103
11,2014,469860303389,1,104,12,2000,469860303389_104
11,2014,469860303389,1,105,12,2000,469860303389_105
11,2014,469860303482,1,101,12,43222,469860303482_101
11,2014,469860303482,1,102,12,43222,469860303482_102
11,2014,469860303482,1,103,12,43222,469860303482_103
11,2014,469860303482,1,104,12,43222,469860303482_104
11,2014,469860303482,1,105,12,43222,469860303482_105
11,2014,469860303655,1,101,12,10372,469860303655_101
11,2014,469860303655,1,102,12,10372,469860303655_102
11,2014,469860303687,1,101,12,4391,469860303687_101
11,2014,469860303687,1,102,12,4391,469860303687_102
11,2014,469860303687,1,103,12,4391,469860303687_103
11,2014,469860303831,1,101,12,2518,469860303831_101
11,2014,469860303831,1,102,12,2518,469860303831_102
11,2014,469860303831,1,103,12,2518,469860303831_103
11,2014,469860303831,1,104,12,2518,469860303831_104
11,2014,469860303831,1,105,12,2518,469860303831_105
11,2014,469860303831,1,106,12,2518,469860303831_106
11,2014,469860320173,1,101,12,3917,469860320173_101
11,2014,469860320173,1,102,12,3917,469860320173_102
11,2014,469860320207,1,101,12,1703,469860320207_101
11,2014,469860320207,1,102,12,1703,469860320207_102
11,2014,469860320233,1,101,12,9082,469860320233_101
11,2014,469860320233,1,102,12,9082,469860320233_102
11,2014,469860320360,1,101,12,7669,469860320360_101
11,2014,469860320360,1,102,12,7669,469860320360_102
11,2014,469860320545,1,101,12,6594,469860320545_101
11,2014,469860320545,1,102,12,6594,469860320545_102
11,2014,469860320545,1,103,12,6594,469860320545_103
11,2014,469860320545,1,104,12,6594,469860320545_104
11,2014,469860320619,1,101,12,2618,469860320619_101
11,2014,469860320619,1,102,12,2618,469860320619_102
11,2014,469860320753,1,101,12,4992,469860320753_101
11,2014,469860320753,1,102,12,4992,469860320753_102
11,2014,469860320753,1,103,12,4992,469860320753_103
11,2014,469860320757,1,101,12,7494,469860320757_101
11,2014,469860320788,1,101,12,1890,469860320788_101
11,2014,469860320788,1,102,12,1890,469860320788_102
11,2014,469860320933,1,101,12,4259,469860320933_101
11,2014,469860320944,1,101,12,7976,469860320944_101
11,2014,469860320944,1,102,12,7976,469860320944_102
11,2014,469860320950,1,101,12,2734,469860320950_101
11,2014,469860320950,1,102,12,2734,469860320950_102
11,2014,469860323162,1,101,12,4927,469860323162_101
11,2014,469860323162,1,102,12,4927,469860323162_102
11,2014,469860323162,1,103,12,4927,469860323162_103
11,2014,469860323692,1,101,12,1663,469860323692_101
11,2014,469860323705,1,101,12,2120,469860323705_101
11,2014,469860323705,1,102,12,2120,469860323705_102
11,2014,469860323705,1,103,12,2120,469860323705_103
11,2014,469860323705,1,104,12,2120,469860323705_104
11,2014,469860334035,1,101,12,7390,469860334035_101
11,2014,469860334054,1,101,12,1784,469860334054_101
11,2014,469860334086,1,101,12,4258,469860334086_101
11,2014,469860334086,1,102,12,4258,469860334086_102
11,2014,469860334086,1,103,12,4258,469860334086_103
11,2014,469860334099,1,101,12,4915,469860334099_101
11,2014,469860334099,1,102,12,4915,469860334099_102
11,2014,469860334099,1,103,12,4915,469860334099_103
11,2014,469860334140,1,101,12,1574,469860334140_101
11,2014,469860334167,1,101,12,5978,469860334167_101
11,2014,469860334167,1,102,12,5978,469860334167_102
11,2014,469860334240,1,101,12,5245,469860334240_101
11,2014,469860334240,1,102,12,5245,469860334240_102
11,2014,469860334259,1,101,12,3443,469860334259_101
11,2014,469860334259,1,102,12,3443,469860334259_102
11,2014,469860334276,1,101,12,7720,469860334276_101
11,2014,469860334276,1,102,12,7720,469860334276_102
11,2014,469860334291,1,101,12,4081,469860334291_101
11,2014,469860334291,1,102,12,4081,469860334291_102
11,2014,469860334291,1,103,12,4081,469860334291_103
11,2014,469860334294,1,101,12,5391,469860334294_101
11,2014,469860334297,1,101,12,5398,469860334297_101
11,2014,469860334297,1,102,12,5398,469860334297_102
11,2014,469860334297,1,103,12,5398,469860334297_103
11,2014,469860334316,1,101,12,3066,469860334316_101
11,2014,469860334316,1,102,12,3066,469860334316_102
11,2014,469860334365,1,101,12,8952,469860334365_101
11,2014,469860334365,1,102,12,8952,469860334365_102
11,2014,469860334373,1,101,12,2535,469860334373_101
11,2014,469860334381,1,101,12,9931,469860334381_101
11,2014,469860334381,1,102,12,9931,469860334381_102
11,2014,469860334381,1,103,12,9931,469860334381_103
11,2014,469860334392,1,101,12,2930,469860334392_101
11,2014,469860334392,1,102,12,2930,469860334392_102
11,2014,469860334392,1,103,12,2930,469860334392_103
11,2014,469860334392,1,104,12,2930,469860334392_104
11,2014,469860334449,1,101,12,3322,469860334449_101
11,2014,469860334477,1,101,12,3065,469860334477_101
11,2014,469860334477,1,102,12,3065,469860334477_102
11,2014,469860334502,1,101,12,5627,469860334502_101
11,2014,469860334502,1,102,12,5627,469860334502_102
11,2014,469860334502,1,103,12,5627,469860334502_103
11,2014,469860334502,1,104,12,5627,469860334502_104
11,2014,469860334506,1,101,12,2647,469860334506_101
11,2014,469860334531,1,101,12,2165,469860334531_101
11,2014,469860334535,1,101,12,4880,469860334535_101
11,2014,469860334535,1,102,12,4880,469860334535_102
11,2014,469860334545,1,101,12,15270,469860334545_101
11,2014,469860334545,1,102,12,15270,469860334545_102
11,2014,469860334545,1,103,12,15270,469860334545_103
11,2014,469860334567,1,101,12,3045,469860334567_101
11,2014,469860334567,1,102,12,3045,469860334567_102
11,2014,469860334567,1,103,12,3045,469860334567_103
11,2014,469860334567,1,104,12,3045,469860334567_104
11,2014,469860334567,1,105,12,3045,469860334567_105
11,2014,469860334585,1,101,12,2254,469860334585_101
11,2014,469860334585,1,102,12,2254,469860334585_102
11,2014,469860334585,1,103,12,2254,469860334585_103
11,2014,469860334585,1,104,12,2254,469860334585_104
