SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
11,2014,860209832,3,102,12,6544,860209832_102
11,2014,860209848,3,101,12,1924,860209848_101
11,2014,860209894,3,101,12,6123,860209894_101
11,2014,860209894,3,102,12,6123,860209894_102
11,2014,860209933,3,101,12,7765,860209933_101
11,2014,860209933,3,102,12,7765,860209933_102
11,2014,860209933,3,103,12,7765,860209933_103
11,2014,860209933,3,104,12,7765,860209933_104
11,2014,860209950,3,101,12,5200,860209950_101
11,2014,860209950,3,102,12,5200,860209950_102
11,2014,860215173,3,101,12,8516,860215173_101
11,2014,860215173,3,202,12,8516,860215173_202
11,2014,860215173,3,203,12,8516,860215173_203
21,2014,860215545,3,101,12,3000,860215545_101
21,2014,860215545,3,102,12,3000,860215545_102
21,2014,860215545,3,103,12,3000,860215545_103
21,2014,860215545,3,201,12,3000,860215545_201
11,2014,860228489,3,101,12,4629,860228489_101
11,2014,860228954,3,102,12,6387,860228954_102
11,2014,860228954,3,103,12,6387,860228954_103
11,2014,860256568,3,101,12,7071,860256568_101
21,2014,860256602,3,102,12,3700,860256602_102
21,2014,860256602,3,301,12,3700,860256602_301
21,2014,860256602,3,302,12,3700,860256602_302
21,2014,860274173,3,101,12,7682,860274173_101
21,2014,860274173,3,301,12,7682,860274173_301
11,2014,860274291,3,101,12,9074,860274291_101
11,2014,860274291,3,102,12,9074,860274291_102
11,2014,860274291,3,103,12,9074,860274291_103
11,2014,860274291,3,104,12,9074,860274291_104
11,2014,860274291,3,105,12,9074,860274291_105
11,2014,860274319,3,101,12,4798,860274319_101
11,2014,860274319,3,102,12,4798,860274319_102
11,2014,860274360,3,101,12,8648,860274360_101
11,2014,860274360,3,102,12,8648,860274360_102
11,2014,860274894,3,101,12,21690,860274894_101
11,2014,860274894,3,102,12,21690,860274894_102
11,2014,860274894,3,103,12,21690,860274894_103
11,2014,860274894,3,104,12,21690,860274894_104
11,2014,860276060,3,101,12,2900,860276060_101
11,2014,860276060,3,102,12,2900,860276060_102
11,2014,860276197,3,101,12,3407,860276197_101
11,2014,860276207,3,104,12,2000,860276207_104
11,2014,860276259,3,101,12,1360,860276259_101
11,2014,860276294,3,101,12,1299,860276294_101
11,2014,860276944,3,101,12,2006,860276944_101
21,2014,860285210,3,101,12,3072,860285210_101
21,2014,860285210,3,102,12,3072,860285210_102
11,2014,860285375,3,101,12,2163,860285375_101
11,2014,860285375,3,102,12,2163,860285375_102
11,2014,860285401,3,101,12,8451,860285401_101
11,2014,860285401,3,102,12,8451,860285401_102
11,2014,860285401,3,103,12,8451,860285401_103
11,2014,860285626,3,101,12,11088,860285626_101
11,2014,860285781,3,101,12,17737,860285781_101
11,2014,860285781,3,102,12,17737,860285781_102
11,2014,860285781,3,103,12,17737,860285781_103
11,2014,860285781,3,104,12,17737,860285781_104
11,2014,860285832,3,101,12,9462,860285832_101
11,2014,860285832,3,102,12,9462,860285832_102
11,2014,860285832,3,103,12,9462,860285832_103
11,2014,860285832,3,104,12,9462,860285832_104
11,2014,860320020,3,101,12,2016,860320020_101
11,2014,860320069,3,101,12,6251,860320069_101
11,2014,860320284,3,101,12,6121,860320284_101
11,2014,860320284,3,102,12,6121,860320284_102
11,2014,860320284,3,103,12,6121,860320284_103
11,2014,860320284,3,104,12,6121,860320284_104
11,2014,860320301,3,101,12,1680,860320301_101
11,2014,860320365,3,101,12,2955,860320365_101
11,2014,860320365,3,102,12,2955,860320365_102
11,2014,860320486,3,101,12,14504,860320486_101
11,2014,860320486,3,102,12,14504,860320486_102
11,2014,860320759,3,101,12,3255,860320759_101
11,2014,860320759,3,102,12,3255,860320759_102
11,2014,860334097,3,101,12,1667,860334097_101
11,2014,860334197,3,101,12,780,860334197_101
11,2014,860334197,3,102,12,780,860334197_102
31,2014,860334284,3,101,12,3047,860334284_101
21,2014,860334284,3,102,12,4884,860334284_102
21,2014,860334284,3,103,12,4884,860334284_103
21,2014,860334284,3,104,12,4884,860334284_104
21,2014,860334284,3,301,12,4884,860334284_301
21,2014,860334284,3,302,12,4884,860334284_302
21,2014,860334365,3,101,12,5266,860334365_101
21,2014,860334365,3,301,12,5266,860334365_301
11,2014,860334630,3,101,12,6887,860334630_101
11,2014,860334630,3,102,12,6887,860334630_102
11,2014,860334660,3,101,12,745,860334660_101
11,2014,860342173,3,101,12,6128,860342173_101
11,2014,860342173,3,102,12,6128,860342173_102
11,2014,860359099,3,101,12,2439,860359099_101
11,2014,860359099,3,102,12,2439,860359099_102
11,2014,860359334,3,101,12,2060,860359334_101
11,2014,860359334,3,102,12,2060,860359334_102
11,2014,860359392,3,101,12,569,860359392_101
11,2014,860359489,3,101,12,2462,860359489_101
11,2014,860359567,3,101,12,17391,860359567_101
11,2014,860359567,3,102,12,17391,860359567_102
11,2014,860359567,3,103,12,17391,860359567_103
11,2014,860359594,3,101,12,5416,860359594_101
11,2014,860359594,3,102,12,5416,860359594_102
11,2014,860359594,3,103,12,5416,860359594_103
11,2014,860359594,3,104,12,5416,860359594_104
11,2014,860359594,3,105,12,5416,860359594_105
11,2014,860359594,3,106,12,5416,860359594_106
11,2014,860359954,3,101,12,10036,860359954_101
11,2014,860359954,3,102,12,10036,860359954_102
11,2014,860359954,3,103,12,10036,860359954_103
21,2014,860382149,3,101,12,4711,860382149_101
21,2014,860382149,3,201,12,4711,860382149_201
11,2014,860400060,3,101,12,3124,860400060_101
11,2014,860400630,3,101,12,3590,860400630_101
11,2014,860400660,3,101,12,2600,860400660_101
11,2014,860400831,3,101,12,681,860400831_101
11,2014,860400831,3,102,12,681,860400831_102
31,2014,860400831,3,103,12,0,860400831_103
11,2014,860400831,3,104,12,681,860400831_104
11,2014,860400831,3,105,12,681,860400831_105
31,2014,860400831,3,301,12,0,860400831_301
31,2014,860403294,3,101,12,0,860403294_101
31,2014,860403294,3,102,12,0,860403294_102
31,2014,860403294,3,201,12,0,860403294_201
11,2014,860403660,3,101,12,2291,860403660_101
11,2014,860403660,3,102,12,2291,860403660_102
11,2014,860403660,3,103,12,2291,860403660_103
11,2014,860406010,3,101,12,2000,860406010_101
21,2014,860406010,3,102,12,1970,860406010_102
21,2014,860406010,3,201,12,1970,860406010_201
11,2014,860406193,3,101,12,6461,860406193_101
11,2014,860406193,3,102,12,6461,860406193_102
11,2014,860406193,3,103,12,6461,860406193_103
11,2014,860406431,3,101,12,4769,860406431_101
11,2014,860406692,3,101,12,5523,860406692_101
11,2014,860406692,3,102,12,5523,860406692_102
11,2014,860406773,3,101,12,1834,860406773_101
11,2014,860406884,3,101,12,1960,860406884_101
11,2014,860406884,3,102,12,1960,860406884_102
11,2014,860408149,3,101,12,5683,860408149_101
11,2014,860408149,3,102,12,5683,860408149_102
11,2014,860408259,3,101,12,6466,860408259_101
11,2014,860408259,3,102,12,6466,860408259_102
11,2014,860408259,3,103,12,6466,860408259_103
11,2014,860408294,3,101,12,2923,860408294_101
11,2014,860408294,3,102,12,2923,860408294_102
11,2014,860408294,3,103,12,2923,860408294_103
11,2014,860408294,3,104,12,2923,860408294_104
11,2014,860408630,3,101,12,555,860408630_101
31,2014,860408630,3,102,12,555,860408630_102
11,2014,860408630,3,103,12,555,860408630_103
11,2014,860408630,3,104,12,555,860408630_104
11,2014,860408660,3,101,12,4071,860408660_101
11,2014,860408660,3,102,12,4071,860408660_102
31,2014,860408831,3,101,12,9928,860408831_101
31,2014,860408831,3,102,12,9928,860408831_102
31,2014,860408831,3,104,12,9928,860408831_104
31,2014,860408831,3,301,12,0,860408831_301
21,2014,860408944,3,101,12,15856,860408944_101
21,2014,860408944,3,103,12,15856,860408944_103
21,2014,860408944,3,104,12,15856,860408944_104
11,2014,860415097,3,101,12,0,860415097_101
11,2014,860415284,3,101,12,1,860415284_101
11,2014,860415284,3,102,12,1,860415284_102
11,2014,860415988,3,101,12,1493,860415988_101
11,2014,860418173,3,101,12,1719,860418173_101
11,2014,860418173,3,102,12,1719,860418173_102
11,2014,860418240,3,101,12,2640,860418240_101
11,2014,860418240,3,102,12,2640,860418240_102
11,2014,860418240,3,103,12,2640,860418240_103
11,2014,860418258,3,101,12,6024,860418258_101
11,2014,860418258,3,102,12,6024,860418258_102
11,2014,860418584,3,101,12,1381,860418584_101
11,2014,860418804,3,101,12,7390,860418804_101
11,2014,860418804,3,102,12,7390,860418804_102
11,2014,860418804,3,103,12,7390,860418804_103
11,2014,860418804,3,301,12,800,860418804_301
11,2014,860438058,3,101,12,392,860438058_101
11,2014,860438097,3,101,12,2779,860438097_101
11,2014,860438097,3,102,12,2779,860438097_102
11,2014,860438301,3,101,12,4891,860438301_101
11,2014,860438365,3,101,12,5112,860438365_101
11,2014,860438365,3,301,12,5112,860438365_301
11,2014,860438486,3,101,12,4535,860438486_101
11,2014,860438486,3,102,12,4535,860438486_102
11,2014,860472060,3,101,12,1681,860472060_101
11,2014,860472284,3,101,12,5547,860472284_101
11,2014,860472284,3,102,12,5547,860472284_102
11,2014,860472284,3,103,12,5547,860472284_103
11,2014,860472284,3,104,12,5547,860472284_104
11,2014,860472284,3,105,12,5547,860472284_105
11,2014,860472284,3,106,12,5547,860472284_106
11,2014,860472284,3,107,12,5547,860472284_107
11,2014,860472486,3,101,12,6329,860472486_101
11,2014,860472486,3,102,12,6329,860472486_102
11,2014,860472486,3,103,12,6329,860472486_103
11,2014,860472486,3,104,12,6329,860472486_104
11,2014,860472831,3,101,12,1510,860472831_101
11,2014,860494887,3,101,12,12688,860494887_101
11,2014,860494887,3,102,12,12688,860494887_102
11,2014,860508944,3,101,12,2789,860508944_101
11,2014,860508944,3,102,12,2789,860508944_102
31,2014,860527547,3,101,12,8078,860527547_101
31,2014,860527547,3,102,12,8078,860527547_102
31,2014,860527547,3,301,12,8078,860527547_301
11,2014,860527602,3,101,12,4091,860527602_101
11,2014,860527967,3,101,12,7798,860527967_101
11,2014,860527967,3,102,12,7798,860527967_102
11,2014,860533067,3,101,12,4278,860533067_101
11,2014,860533067,3,102,12,4278,860533067_102
11,2014,860533887,3,101,12,3387,860533887_101
11,2014,860533887,3,102,12,3387,860533887_102
31,2014,860552069,3,101,12,1200,860552069_101
31,2014,860552069,3,301,12,1200,860552069_301
31,2014,860552069,3,302,12,1200,860552069_302
11,2014,860552183,3,101,12,7261,860552183_101
11,2014,860552183,3,102,12,7261,860552183_102
11,2014,860552183,3,103,12,7261,860552183_103
11,2014,860552183,3,104,12,7261,860552183_104
11,2014,860552183,3,105,12,7261,860552183_105
21,2014,860552324,3,101,12,1674,860552324_101
21,2014,860552537,3,101,12,9280,860552537_101
21,2014,860552537,3,102,12,9280,860552537_102
21,2014,860552537,3,103,12,9280,860552537_103
21,2014,860552537,3,104,12,9280,860552537_104
21,2014,860552537,3,105,12,9280,860552537_105
21,2014,860552537,3,106,12,9280,860552537_106
21,2014,860552537,3,201,12,9280,860552537_201
11,2014,860597584,3,101,12,2468,860597584_101
11,2014,860604138,3,101,12,5691,860604138_101
11,2014,860604138,3,102,12,5691,860604138_102
11,2014,860610630,3,101,12,1466,860610630_101
11,2014,860625070,3,101,12,803,860625070_101
11,2014,860625134,3,101,12,3857,860625134_101
11,2014,860625746,3,101,12,6501,860625746_101
11,2014,860625746,3,102,12,6501,860625746_102
11,2014,860625765,3,101,12,11508,860625765_101
11,2014,860625765,3,102,12,11508,860625765_102
21,2014,860648547,3,101,12,11365,860648547_101
21,2014,860648547,3,201,12,11365,860648547_201
21,2014,860648547,3,202,12,11365,860648547_202
21,2014,860648547,3,203,12,11365,860648547_203
21,2014,860648547,3,204,12,11365,860648547_204
31,2014,860648568,3,101,12,3986,860648568_101
31,2014,860648568,3,301,12,3986,860648568_301
31,2014,860648568,3,303,12,3986,860648568_303
31,2014,860648568,3,304,12,3986,860648568_304
31,2014,860648568,3,305,12,3986,860648568_305
21,2014,860648730,3,101,12,9016,860648730_101
11,2014,860689692,3,101,12,8088,860689692_101
11,2014,860689692,3,102,12,8088,860689692_102
11,2014,860689692,3,103,12,8088,860689692_103
11,2014,860689773,3,101,12,949,860689773_101
11,2014,860726267,3,101,12,18,860726267_101
11,2014,860726267,3,102,12,18,860726267_102
11,2014,860726919,3,101,12,12792,860726919_101
11,2014,860726919,3,102,12,12792,860726919_102
11,2014,860726919,3,103,12,12792,860726919_103
11,2014,860726919,3,104,12,12792,860726919_104
11,2014,860810097,3,101,12,2774,860810097_101
11,2014,860810116,3,101,12,1400,860810116_101
11,2014,860810547,3,101,12,9209,860810547_101
11,2014,860810547,3,102,12,9209,860810547_102
11,2014,860810547,3,301,12,9209,860810547_301
11,2014,860810547,3,302,12,9209,860810547_302
11,2014,860810967,3,101,12,18,860810967_101
11,2014,860810988,3,101,12,860,860810988_101
11,2014,860816054,3,101,12,4368,860816054_101
11,2014,860816210,3,101,12,10164,860816210_101
11,2014,860816210,3,102,12,10164,860816210_102
11,2014,860816210,3,103,12,10164,860816210_103
11,2014,860816210,3,301,12,10164,860816210_301
11,2014,860816210,3,302,12,10164,860816210_302
11,2014,860816220,3,101,12,3522,860816220_101
11,2014,860816220,3,102,12,3522,860816220_102
11,2014,860816324,3,101,12,11192,860816324_101
11,2014,860816324,3,102,12,11192,860816324_102
11,2014,860816324,3,103,12,11192,860816324_103
21,2014,860816324,3,104,12,417,860816324_104
11,2014,860816401,3,101,12,4789,860816401_101
11,2014,860816401,3,102,12,4789,860816401_102
11,2014,860816401,3,103,12,4789,860816401_103
11,2014,860816402,3,101,12,250,860816402_101
31,2014,860816402,3,102,12,1436,860816402_102
31,2014,860816402,3,301,12,1436,860816402_301
31,2014,860816402,3,302,12,1436,860816402_302
11,2014,860816480,3,101,12,158,860816480_101
11,2014,860816537,3,101,12,9121,860816537_101
11,2014,860816537,3,102,12,9121,860816537_102
11,2014,860816664,3,101,12,10746,860816664_101
11,2014,860816664,3,102,12,10746,860816664_102
11,2014,860816664,3,301,12,10746,860816664_301
11,2014,860816699,3,101,12,5518,860816699_101
11,2014,860816848,3,101,12,7432,860816848_101
11,2014,860816848,3,102,12,7432,860816848_102
11,2014,860816848,3,103,12,7432,860816848_103
11,2014,860816848,3,104,12,7432,860816848_104
11,2014,860816855,3,101,12,1361,860816855_101
11,2014,860816855,3,102,12,1361,860816855_102
22,2014,860816855,3,106,12,889,860816855_106
11,2014,860816855,3,108,12,1361,860816855_108
11,2014,860816979,3,101,12,773,860816979_101
11,2014,860816995,3,101,12,11559,860816995_101
11,2014,860816995,3,102,12,11559,860816995_102
11,2014,860816995,3,103,12,11559,860816995_103
11,2014,860816995,3,104,12,11559,860816995_104
11,2014,860824058,3,101,12,1200,860824058_101
21,2014,860828755,3,101,12,0,860828755_101
21,2014,860828755,3,102,12,0,860828755_102
11,2014,860849196,3,101,12,3951,860849196_101
11,2014,860849196,3,102,12,3951,860849196_102
11,2014,860849196,3,103,12,3951,860849196_103
11,2014,860849420,3,101,12,3717,860849420_101
11,2014,860849420,3,201,12,3717,860849420_201
11,2014,860849420,3,301,12,3717,860849420_301
11,2014,860849420,3,302,12,3717,860849420_302
11,2014,860849772,3,101,12,0,860849772_101
11,2014,860861194,3,101,12,3236,860861194_101
11,2014,860861194,3,102,12,3236,860861194_102
11,2014,860861194,3,301,12,3236,860861194_301
11,2014,860861547,3,101,12,2622,860861547_101
11,2014,860861547,3,102,12,2622,860861547_102
11,2014,860932173,3,101,12,1858,860932173_101
11,2014,860932173,3,102,12,1858,860932173_102
11,2014,860932233,3,101,12,5312,860932233_101
11,2014,860932233,3,102,12,5312,860932233_102
11,2014,860932444,3,101,12,402,860932444_101
11,2014,860932619,3,101,12,8306,860932619_101
11,2014,860932619,3,102,12,8306,860932619_102
11,2014,860932933,3,101,12,5211,860932933_101
11,2014,860932933,3,102,12,5211,860932933_102
11,2014,860932950,3,101,12,2610,860932950_101
11,2014,860932950,3,102,12,2610,860932950_102
11,2014,860967519,3,101,12,13359,860967519_101
11,2014,860967519,3,102,12,13359,860967519_102
11,2014,860967519,3,103,12,13359,860967519_103
21,2014,860967753,3,101,12,7835,860967753_101
21,2014,860967753,3,102,12,7835,860967753_102
11,2014,860967894,3,101,12,12760,860967894_101
11,2014,860967894,3,102,12,12760,860967894_102
11,2014,860967894,3,103,12,12760,860967894_103
11,2014,860988898,3,101,12,632,860988898_101
11,2014,860995058,3,102,12,508,860995058_102
11,2014,860995105,3,101,12,6184,860995105_101
11,2014,860995105,3,102,12,6184,860995105_102
11,2014,860995110,3,102,12,2000,860995110_102
11,2014,860995110,3,103,12,2000,860995110_103
11,2014,860995162,3,101,12,3738,860995162_101
11,2014,860995162,3,102,12,3738,860995162_102
11,2014,860995162,3,103,12,3738,860995162_103
11,2014,860995162,3,104,12,3738,860995162_104
11,2014,860995162,3,105,12,3738,860995162_105
11,2014,860995193,3,101,12,7316,860995193_101
11,2014,860995193,3,102,12,7316,860995193_102
11,2014,860995193,3,103,12,7316,860995193_103
31,2014,860995193,3,104,12,1771,860995193_104
11,2014,860995196,3,101,12,1020,860995196_101
31,2014,860995233,3,101,12,16550,860995233_101
31,2014,860995233,3,102,12,16550,860995233_102
22,2014,860995233,3,104,12,1703,860995233_104
31,2014,860995233,3,201,12,16550,860995233_201
31,2014,860995233,3,202,12,16550,860995233_202
11,2014,860995360,3,101,12,15689,860995360_101
11,2014,860995360,3,103,12,15689,860995360_103
11,2014,860995360,3,104,12,15689,860995360_104
11,2014,860995360,3,105,12,15689,860995360_105
11,2014,860995360,3,106,12,15689,860995360_106
11,2014,860995360,3,107,12,15689,860995360_107
11,2014,860995360,3,301,12,15689,860995360_301
11,2014,860995545,3,101,12,6932,860995545_101
11,2014,860995549,3,101,12,2947,860995549_101
11,2014,860995549,3,102,12,2947,860995549_102
11,2014,860995619,3,101,12,18768,860995619_101
11,2014,860995619,3,102,12,18768,860995619_102
11,2014,860995619,3,103,12,18768,860995619_103
11,2014,860995619,3,104,12,18768,860995619_104
11,2014,860995692,3,101,12,3796,860995692_101
11,2014,860995692,3,102,12,3796,860995692_102
11,2014,860995692,3,103,12,3796,860995692_103
11,2014,860995692,3,104,12,3796,860995692_104
11,2014,860995692,3,105,12,3796,860995692_105
11,2014,860995692,3,106,12,3796,860995692_106
11,2014,860995699,3,101,12,13163,860995699_101
11,2014,860995699,3,102,12,13163,860995699_102
11,2014,860995699,3,103,12,13163,860995699_103
11,2014,860995699,3,104,12,13163,860995699_104
11,2014,860995753,3,101,12,12058,860995753_101
11,2014,860995753,3,102,12,12058,860995753_102
11,2014,860995753,3,103,12,12058,860995753_103
11,2014,860995773,3,101,12,4259,860995773_101
11,2014,860995773,3,102,12,4259,860995773_102
11,2014,860995773,3,103,12,4259,860995773_103
11,2014,860995773,3,104,12,4259,860995773_104
11,2014,860995773,3,105,12,4259,860995773_105
11,2014,860995828,3,101,12,1401,860995828_101
11,2014,860995884,3,101,12,8867,860995884_101
11,2014,860995884,3,102,12,8867,860995884_102
11,2014,860995884,3,103,12,8867,860995884_103
31,2014,860995933,3,101,12,5204,860995933_101
11,2014,860995950,3,101,12,13444,860995950_101
11,2014,860995950,3,102,12,13444,860995950_102
11,2014,860995950,3,103,12,13444,860995950_103
11,2014,860995964,3,101,12,2392,860995964_101
11,2014,995086449,3,101,12,4364,995086449_101
