SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
11,2014,881136274582,2,104,12,3100,881136274582_104
11,2014,881136274582,2,105,12,3100,881136274582_105
11,2014,881136274797,2,101,12,300,881136274797_101
11,2014,881136274898,2,101,12,5957,881136274898_101
11,2014,881136274898,2,102,12,5957,881136274898_102
11,2014,881136274898,2,103,12,5957,881136274898_103
11,2014,881136274898,2,104,12,5957,881136274898_104
11,2014,881136294120,2,101,12,1329,881136294120_101
11,2014,881136294251,2,101,12,940,881136294251_101
11,2014,881136294298,2,101,12,5634,881136294298_101
11,2014,881136294298,2,102,12,5634,881136294298_102
11,2014,881136294298,2,103,12,5634,881136294298_103
11,2014,881136294298,2,104,12,5634,881136294298_104
11,2014,881136294298,2,105,12,5634,881136294298_105
11,2014,881136294311,2,101,12,1050,881136294311_101
11,2014,881136294311,2,102,12,1050,881136294311_102
11,2014,881136294311,2,103,12,1050,881136294311_103
11,2014,881136294588,2,101,12,2132,881136294588_101
11,2014,881136294588,2,102,12,2132,881136294588_102
11,2014,881136303251,2,101,12,2170,881136303251_101
11,2014,881136303251,2,102,12,2170,881136303251_102
11,2014,881136303251,2,103,12,2170,881136303251_103
11,2014,881136303251,2,104,12,2170,881136303251_104
11,2014,881136303298,2,101,12,738,881136303298_101
11,2014,881136303414,2,101,12,6553,881136303414_101
11,2014,881136303414,2,102,12,6553,881136303414_102
11,2014,881136303414,2,103,12,6553,881136303414_103
11,2014,881136303414,2,104,12,6553,881136303414_104
11,2014,881136303653,2,101,12,4034,881136303653_101
11,2014,881136303653,2,102,12,4034,881136303653_102
11,2014,881136382632,2,101,12,728,881136382632_101
11,2014,881136415348,2,101,12,8397,881136415348_101
11,2014,881136415348,2,102,12,8397,881136415348_102
11,2014,881136415348,2,103,12,8397,881136415348_103
11,2014,881136415348,2,104,12,8397,881136415348_104
11,2014,881136438172,2,101,12,1594,881136438172_101
11,2014,881136438348,2,101,12,1874,881136438348_101
11,2014,881136438348,2,102,12,1874,881136438348_102
11,2014,881136438348,2,103,12,1874,881136438348_103
11,2014,881136438632,2,101,12,1034,881136438632_101
11,2014,881136438632,2,102,12,1034,881136438632_102
11,2014,881136438632,2,103,12,1034,881136438632_103
11,2014,881136438797,2,101,12,8306,881136438797_101
11,2014,881136438797,2,102,12,8306,881136438797_102
11,2014,881136438797,2,103,12,8306,881136438797_103
11,2014,881136438797,2,104,12,8306,881136438797_104
11,2014,881136472695,2,101,12,12967,881136472695_101
11,2014,881136472695,2,102,12,12967,881136472695_102
11,2014,881136472695,2,103,12,12967,881136472695_103
11,2014,881136472797,2,101,12,39236,881136472797_101
11,2014,881136472797,2,102,12,39236,881136472797_102
11,2014,881136472797,2,103,12,39236,881136472797_103
11,2014,881136472797,2,104,12,39236,881136472797_104
11,2014,881136472797,2,105,12,39236,881136472797_105
11,2014,881136472801,2,101,12,3,881136472801_101
11,2014,881136472898,2,101,12,27754,881136472898_101
11,2014,881136472898,2,102,12,27754,881136472898_102
11,2014,881136472898,2,103,12,27754,881136472898_103
11,2014,881136494251,2,101,12,1754,881136494251_101
11,2014,881136494251,2,102,12,1754,881136494251_102
11,2014,881136494311,2,101,12,3897,881136494311_101
11,2014,881136494311,2,102,12,3897,881136494311_102
11,2014,881136494414,2,101,12,7349,881136494414_101
11,2014,881136494414,2,102,12,7349,881136494414_102
11,2014,881136494653,2,101,12,1703,881136494653_101
11,2014,881136494653,2,102,12,1703,881136494653_102
11,2014,881136494653,2,103,12,1703,881136494653_103
21,2014,881136500061,2,101,12,3167,881136500061_101
21,2014,881136500061,2,102,12,3167,881136500061_102
21,2014,881136500061,2,103,12,3167,881136500061_103
21,2014,881136500061,2,104,12,3167,881136500061_104
21,2014,881136500061,2,105,12,3167,881136500061_105
11,2014,881136500160,2,101,12,2402,881136500160_101
11,2014,881136500160,2,102,12,2402,881136500160_102
21,2014,881136500552,2,101,12,6801,881136500552_101
21,2014,881136500552,2,201,12,6801,881136500552_201
11,2014,881136533251,2,101,12,4129,881136533251_101
11,2014,881136533879,2,101,12,76,881136533879_101
11,2014,881136533879,2,102,12,76,881136533879_102
11,2014,881136533879,2,201,12,76,881136533879_201
11,2014,881136555085,2,101,12,2393,881136555085_101
11,2014,881136555085,2,102,12,2393,881136555085_102
11,2014,881136555085,2,103,12,2393,881136555085_103
11,2014,881136555829,2,101,12,4981,881136555829_101
11,2014,881136555829,2,102,12,4981,881136555829_102
11,2014,881136555829,2,103,12,4981,881136555829_103
11,2014,881136555829,2,104,12,4981,881136555829_104
11,2014,881136597127,2,101,12,5405,881136597127_101
11,2014,881136597127,2,102,12,5405,881136597127_102
11,2014,881136597127,2,103,12,5405,881136597127_103
11,2014,881136597127,2,104,12,5405,881136597127_104
11,2014,881136597127,2,105,12,5405,881136597127_105
21,2014,881136597829,2,101,12,1421,881136597829_101
21,2014,881136597829,2,102,12,1421,881136597829_102
11,2014,881136604127,2,101,12,680,881136604127_101
11,2014,881136604451,2,101,12,2347,881136604451_101
11,2014,881136604451,2,102,12,2347,881136604451_102
11,2014,881136604451,2,103,12,2347,881136604451_103
11,2014,881136604451,2,104,12,2347,881136604451_104
11,2014,881136604451,2,105,12,2347,881136604451_105
11,2014,881136604534,2,101,12,1395,881136604534_101
11,2014,881136604534,2,102,12,1395,881136604534_102
11,2014,881136604534,2,103,12,1395,881136604534_103
11,2014,881136610566,2,101,12,4031,881136610566_101
11,2014,881136610566,2,102,12,4031,881136610566_102
11,2014,881136610566,2,103,12,4031,881136610566_103
11,2014,881136610566,2,104,12,4031,881136610566_104
11,2014,881136610566,2,105,12,4031,881136610566_105
11,2014,881136610582,2,101,12,816,881136610582_101
11,2014,881136610801,2,101,12,87,881136610801_101
11,2014,881136625061,2,101,12,4000,881136625061_101
11,2014,881136625061,2,102,12,4000,881136625061_102
11,2014,881136625671,2,101,12,11329,881136625671_101
11,2014,881136625671,2,102,12,11329,881136625671_102
11,2014,881136625671,2,103,12,11329,881136625671_103
11,2014,881136625671,2,104,12,11329,881136625671_104
11,2014,881136625671,2,201,12,11329,881136625671_201
11,2014,881136625784,2,101,12,1706,881136625784_101
11,2014,881136625784,2,102,12,1706,881136625784_102
11,2014,881136625784,2,103,12,1706,881136625784_103
11,2014,881136625784,2,104,12,1706,881136625784_104
11,2014,881136662189,2,101,12,4035,881136662189_101
11,2014,881136662189,2,102,12,4035,881136662189_102
11,2014,881136662189,2,103,12,4035,881136662189_103
11,2014,881136662189,2,104,12,4035,881136662189_104
11,2014,881136662751,2,101,12,8524,881136662751_101
21,2014,881136689120,2,101,12,8518,881136689120_101
21,2014,881136689120,2,102,12,8518,881136689120_102
21,2014,881136689120,2,103,12,8518,881136689120_103
21,2014,881136689120,2,104,12,8518,881136689120_104
11,2014,881136689251,2,101,12,5536,881136689251_101
11,2014,881136689251,2,102,12,5536,881136689251_102
11,2014,881136689251,2,103,12,5536,881136689251_103
11,2014,881136689251,2,104,12,5536,881136689251_104
11,2014,881136689394,2,102,12,1010,881136689394_102
11,2014,881136755298,2,101,12,2000,881136755298_101
11,2014,881136755311,2,101,12,2172,881136755311_101
11,2014,881136755311,2,102,12,2172,881136755311_102
11,2014,881136755311,2,103,12,2172,881136755311_103
11,2014,881136755394,2,101,12,5437,881136755394_101
11,2014,881136755394,2,102,12,5437,881136755394_102
11,2014,881136755518,2,101,12,1093,881136755518_101
11,2014,881136755518,2,102,12,1093,881136755518_102
11,2014,881136756061,2,101,12,2299,881136756061_101
11,2014,881136756061,2,102,12,2299,881136756061_102
11,2014,881136756061,2,103,12,2299,881136756061_103
11,2014,881136756061,2,104,12,2299,881136756061_104
11,2014,881136756061,2,105,12,2299,881136756061_105
11,2014,881136756160,2,101,12,2283,881136756160_101
11,2014,881136756160,2,102,12,2283,881136756160_102
11,2014,881136756160,2,103,12,2283,881136756160_103
11,2014,881136756160,2,104,12,2283,881136756160_104
11,2014,881136756189,2,101,12,2214,881136756189_101
11,2014,881136756189,2,102,12,2214,881136756189_102
11,2014,881136756189,2,103,12,2214,881136756189_103
11,2014,881136756189,2,104,12,2214,881136756189_104
11,2014,881136756198,2,101,12,4176,881136756198_101
11,2014,881136756198,2,102,12,4176,881136756198_102
11,2014,881136756198,2,103,12,4176,881136756198_103
21,2014,881136756552,2,101,12,8574,881136756552_101
11,2014,881136756671,2,101,12,5028,881136756671_101
11,2014,881136756671,2,102,12,5028,881136756671_102
21,2014,881136771085,2,101,12,2167,881136771085_101
21,2014,881136771085,2,102,12,2167,881136771085_102
21,2014,881136771085,2,103,12,2167,881136771085_103
11,2014,881136771935,2,101,12,9956,881136771935_101
11,2014,881136771935,2,102,12,9956,881136771935_102
11,2014,881136771935,2,104,12,9956,881136771935_104
11,2014,881136771935,2,105,12,9956,881136771935_105
11,2014,881136771935,2,106,12,9956,881136771935_106
11,2014,881136771935,2,107,12,9956,881136771935_107
11,2014,881136771935,2,108,12,9956,881136771935_108
21,2014,881136783198,2,101,12,60,881136783198_101
21,2014,881136783198,2,102,12,60,881136783198_102
21,2014,881136783198,2,103,12,60,881136783198_103
21,2014,881136783198,2,104,12,60,881136783198_104
21,2014,881136783198,2,105,12,60,881136783198_105
11,2014,881136783784,2,101,12,1590,881136783784_101
11,2014,881136783784,2,102,12,1590,881136783784_102
11,2014,881136783784,2,103,12,1590,881136783784_103
11,2014,881136783784,2,104,12,1590,881136783784_104
11,2014,881136809120,2,101,12,3407,881136809120_101
11,2014,881136809251,2,101,12,3265,881136809251_101
11,2014,881136809251,2,102,12,3265,881136809251_102
11,2014,881136809251,2,103,12,3265,881136809251_103
11,2014,881136809251,2,104,12,3265,881136809251_104
11,2014,881136809251,2,105,12,3265,881136809251_105
11,2014,881136809251,2,201,12,3265,881136809251_201
11,2014,881136809588,2,101,12,5829,881136809588_101
11,2014,881136809588,2,102,12,5829,881136809588_102
11,2014,881136809879,2,101,12,1771,881136809879_101
11,2014,881136847189,2,101,12,3578,881136847189_101
11,2014,881136847552,2,101,12,2453,881136847552_101
11,2014,881136847552,2,102,12,2453,881136847552_102
11,2014,881136847552,2,103,12,2453,881136847552_103
11,2014,881136847552,2,201,12,2453,881136847552_201
11,2014,881136847751,2,101,12,1810,881136847751_101
11,2014,881136848195,2,101,12,10420,881136848195_101
11,2014,881136848195,2,102,12,10420,881136848195_102
11,2014,881136848451,2,101,12,3188,881136848451_101
11,2014,881136848451,2,102,12,3188,881136848451_102
11,2014,881136848451,2,103,12,3188,881136848451_103
11,2014,881136848451,2,104,12,3188,881136848451_104
11,2014,881136848451,2,105,12,3188,881136848451_105
11,2014,881136848925,2,101,12,2674,881136848925_101
11,2014,881136848925,2,102,12,2674,881136848925_102
11,2014,881136848925,2,103,12,2674,881136848925_103
11,2014,881136848925,2,104,12,2674,881136848925_104
11,2014,881136849232,2,101,12,2000,881136849232_101
11,2014,881136849451,2,101,12,4623,881136849451_101
11,2014,881136849451,2,102,12,4623,881136849451_102
11,2014,881136849451,2,103,12,4623,881136849451_103
11,2014,881136849451,2,104,12,4623,881136849451_104
11,2014,881136849935,2,101,12,1622,881136849935_101
11,2014,881136849935,2,102,12,1622,881136849935_102
11,2014,881136849935,2,103,12,1622,881136849935_103
11,2014,881136849935,2,104,12,1622,881136849935_104
11,2014,881136849935,2,105,12,1622,881136849935_105
11,2014,881136849935,2,106,12,1622,881136849935_106
21,2014,881136945018,2,101,12,1778,881136945018_101
11,2014,881136945189,2,101,12,978,881136945189_101
11,2014,881136945189,2,102,12,978,881136945189_102
11,2014,881136945189,2,103,12,978,881136945189_103
11,2014,881136945198,2,101,12,3283,881136945198_101
11,2014,881136945198,2,102,12,3283,881136945198_102
11,2014,881136945198,2,103,12,3283,881136945198_103
11,2014,881136945198,2,104,12,3283,881136945198_104
11,2014,881136945198,2,105,12,3283,881136945198_105
11,2014,881136945198,2,106,12,3283,881136945198_106
11,2014,881136945671,2,101,12,770,881136945671_101
11,2014,881136945671,2,102,12,770,881136945671_102
11,2014,881136945671,2,103,12,770,881136945671_103
11,2014,881136945671,2,104,12,770,881136945671_104
11,2014,881136982198,2,101,12,5576,881136982198_101
11,2014,881136982552,2,101,12,7803,881136982552_101
11,2014,881136982671,2,101,12,1966,881136982671_101
11,2014,881136982671,2,103,12,1966,881136982671_103
11,2014,881136982671,2,104,12,1966,881136982671_104
11,2014,881136982671,2,105,12,1966,881136982671_105
11,2014,881136982751,2,101,12,2981,881136982751_101
11,2014,881136982784,2,101,12,3000,881136982784_101
11,2014,881228098177,2,101,12,8793,881228098177_101
11,2014,881228098177,2,102,12,8793,881228098177_102
11,2014,881228098177,2,103,12,8793,881228098177_103
11,2014,881228098505,2,101,12,7362,881228098505_101
11,2014,881228098505,2,102,12,7362,881228098505_102
11,2014,881228098510,2,101,12,21485,881228098510_101
11,2014,881228098510,2,102,12,21485,881228098510_102
11,2014,881228098510,2,103,12,21485,881228098510_103
11,2014,881228098510,2,104,12,21485,881228098510_104
11,2014,881228098510,2,105,12,21485,881228098510_105
11,2014,881228101161,2,101,12,3296,881228101161_101
11,2014,881228101161,2,102,12,3296,881228101161_102
11,2014,881228101383,2,101,12,2495,881228101383_101
11,2014,881228101383,2,102,12,2495,881228101383_102
11,2014,881228101383,2,103,12,2495,881228101383_103
11,2014,881228101505,2,101,12,6118,881228101505_101
11,2014,881228101505,2,102,12,6118,881228101505_102
11,2014,881228101505,2,103,12,6118,881228101505_103
11,2014,881228101505,2,104,12,6118,881228101505_104
11,2014,881228101505,2,105,12,6118,881228101505_105
11,2014,881228101565,2,103,12,6069,881228101565_103
11,2014,881228101565,2,104,12,6069,881228101565_104
11,2014,881228101565,2,105,12,6069,881228101565_105
11,2014,881228101565,2,106,12,6069,881228101565_106
11,2014,881228101565,2,107,12,6069,881228101565_107
11,2014,881228101688,2,101,12,18345,881228101688_101
11,2014,881228101688,2,102,12,18345,881228101688_102
11,2014,881228101688,2,103,12,18345,881228101688_103
11,2014,881228101688,2,104,12,18345,881228101688_104
11,2014,881228101688,2,105,12,18345,881228101688_105
11,2014,881228101762,2,101,12,3244,881228101762_101
11,2014,881228101762,2,102,12,3244,881228101762_102
11,2014,881228101762,2,103,12,3244,881228101762_103
11,2014,881228101762,2,201,12,3244,881228101762_201
11,2014,881228101762,2,202,12,3244,881228101762_202
11,2014,881228101762,2,203,12,3244,881228101762_203
11,2014,881228101762,2,204,12,3244,881228101762_204
11,2014,881228101762,2,205,12,3244,881228101762_205
11,2014,881228172161,2,101,12,11279,881228172161_101
11,2014,881228172161,2,102,12,11279,881228172161_102
11,2014,881228172161,2,103,12,11279,881228172161_103
11,2014,881228172161,2,104,12,11279,881228172161_104
11,2014,881228172177,2,101,12,15034,881228172177_101
11,2014,881228172177,2,102,12,15034,881228172177_102
11,2014,881228172177,2,103,12,15034,881228172177_103
11,2014,881228172177,2,104,12,15034,881228172177_104
11,2014,881228172383,2,101,12,16331,881228172383_101
11,2014,881228172383,2,102,12,16331,881228172383_102
11,2014,881228172383,2,103,12,16331,881228172383_103
11,2014,881228172383,2,104,12,16331,881228172383_104
11,2014,881228172505,2,101,12,17586,881228172505_101
11,2014,881228172505,2,102,12,17586,881228172505_102
11,2014,881228172510,2,101,12,11312,881228172510_101
11,2014,881228172510,2,102,12,11312,881228172510_102
11,2014,881228172510,2,201,12,11312,881228172510_201
11,2014,881228172510,2,202,12,11312,881228172510_202
11,2014,881228172510,2,203,12,11312,881228172510_203
11,2014,881228172510,2,204,12,11312,881228172510_204
11,2014,881228172510,2,205,12,11312,881228172510_205
11,2014,881228342161,2,101,12,9767,881228342161_101
11,2014,881228342161,2,102,12,9767,881228342161_102
11,2014,881228342177,2,101,12,12934,881228342177_101
11,2014,881228342177,2,102,12,12934,881228342177_102
21,2014,881228342177,2,103,12,3454,881228342177_103
11,2014,881228342177,2,104,12,12934,881228342177_104
21,2014,881228342177,2,105,12,3454,881228342177_105
21,2014,881228342177,2,106,12,3454,881228342177_106
11,2014,881228342177,2,201,12,12934,881228342177_201
11,2014,881228342688,2,101,12,6383,881228342688_101
11,2014,881228342688,2,102,12,6383,881228342688_102
11,2014,881228501505,2,101,12,6417,881228501505_101
11,2014,881228501510,2,101,12,5738,881228501510_101
11,2014,881228501510,2,102,12,5738,881228501510_102
11,2014,881228501510,2,103,12,5738,881228501510_103
11,2014,881228501510,2,104,12,5738,881228501510_104
11,2014,881228501565,2,101,12,10734,881228501565_101
11,2014,881228501565,2,102,12,10734,881228501565_102
11,2014,881228501565,2,103,12,10734,881228501565_103
11,2014,881228501565,2,104,12,10734,881228501565_104
11,2014,881228501688,2,101,12,6265,881228501688_101
11,2014,881228501688,2,102,12,6265,881228501688_102
11,2014,881228501688,2,103,12,6265,881228501688_103
11,2014,881228501688,2,104,12,6265,881228501688_104
21,2014,881228588310,2,101,12,19184,881228588310_101
21,2014,881228588310,2,102,12,19184,881228588310_102
21,2014,881228588310,2,103,12,19184,881228588310_103
21,2014,881228588310,2,104,12,19184,881228588310_104
21,2014,881228588310,2,105,12,19184,881228588310_105
11,2014,881228588383,2,101,12,1234,881228588383_101
11,2014,881228588383,2,102,12,1234,881228588383_102
11,2014,881228588383,2,103,12,1234,881228588383_103
11,2014,881228588383,2,104,12,1234,881228588383_104
11,2014,881228588383,2,105,12,1234,881228588383_105
11,2014,881228588383,2,106,12,1234,881228588383_106
11,2014,881228588510,2,101,12,7099,881228588510_101
11,2014,881228588510,2,102,12,7099,881228588510_102
11,2014,881228588510,2,103,12,7099,881228588510_103
11,2014,881228588565,2,101,12,9638,881228588565_101
11,2014,881228588565,2,102,12,9638,881228588565_102
11,2014,881228588565,2,103,12,9638,881228588565_103
11,2014,881228588565,2,104,12,9638,881228588565_104
11,2014,881228588565,2,105,12,9638,881228588565_105
11,2014,881228588565,2,106,12,9638,881228588565_106
11,2014,881228588565,2,107,12,9638,881228588565_107
11,2014,881228606505,2,101,12,15335,881228606505_101
11,2014,881228606505,2,102,12,15335,881228606505_102
11,2014,881228606505,2,103,12,15335,881228606505_103
11,2014,881228606505,2,104,12,15335,881228606505_104
11,2014,881228606505,2,105,12,15335,881228606505_105
11,2014,881228606505,2,106,12,15335,881228606505_106
11,2014,881228606505,2,107,12,15335,881228606505_107
11,2014,881228606505,2,108,12,15335,881228606505_108
11,2014,881228606505,2,201,12,15335,881228606505_201
11,2014,881228606505,2,202,12,15335,881228606505_202
11,2014,881228606505,2,203,12,15335,881228606505_203
11,2014,881228606505,2,204,12,15335,881228606505_204
11,2014,881228606510,2,101,12,8517,881228606510_101
11,2014,881228606510,2,102,12,8517,881228606510_102
11,2014,881228606510,2,103,12,8517,881228606510_103
11,2014,881228606688,2,101,12,5961,881228606688_101
11,2014,881228606688,2,102,12,5961,881228606688_102
11,2014,881228606688,2,103,12,5961,881228606688_103
11,2014,881228606762,2,101,12,4393,881228606762_101
11,2014,881228609246,2,101,12,15008,881228609246_101
11,2014,881228609246,2,102,12,15008,881228609246_102
11,2014,881228609246,2,103,12,15008,881228609246_103
11,2014,881228609246,2,104,12,15008,881228609246_104
11,2014,881228609310,2,101,12,9863,881228609310_101
11,2014,881228609310,2,102,12,9863,881228609310_102
11,2014,881228609310,2,103,12,9863,881228609310_103
11,2014,881228609762,2,101,12,4722,881228609762_101
11,2014,881228609762,2,102,12,4722,881228609762_102
11,2014,881228988510,2,101,12,15195,881228988510_101
11,2014,881228988510,2,102,12,15195,881228988510_102
11,2014,881228988510,2,103,12,15195,881228988510_103
11,2014,881228988510,2,104,12,15195,881228988510_104
11,2014,881228988565,2,101,12,40703,881228988565_101
11,2014,881228988565,2,102,12,40703,881228988565_102
11,2014,881228988688,2,101,12,7440,881228988688_101
11,2014,881228988688,2,102,12,7440,881228988688_102
11,2014,881228988762,2,101,12,5544,881228988762_101
11,2014,881228988762,2,102,12,5544,881228988762_102
11,2014,881228988762,2,103,12,5544,881228988762_103
11,2014,881228988762,2,104,12,5544,881228988762_104
11,2014,881276073431,2,101,12,5307,881276073431_101
11,2014,881276073431,2,102,12,5307,881276073431_102
11,2014,881276073692,2,101,12,2941,881276073692_101
11,2014,881276073773,2,101,12,3563,881276073773_101
11,2014,881276073773,2,102,12,3563,881276073773_102
11,2014,881276073932,2,101,12,3662,881276073932_101
11,2014,881276222431,2,101,12,2214,881276222431_101
11,2014,881276222431,2,102,12,2214,881276222431_102
11,2014,881276222431,2,103,12,2214,881276222431_103
11,2014,881276222431,2,104,12,2214,881276222431_104
11,2014,881276222431,2,105,12,2214,881276222431_105
11,2014,881276222431,2,106,12,2214,881276222431_106
11,2014,881276222431,2,107,12,2214,881276222431_107
11,2014,881276222431,2,108,12,2214,881276222431_108
11,2014,881276222458,2,101,12,1949,881276222458_101
11,2014,881276222844,2,101,12,4206,881276222844_101
11,2014,881276222844,2,102,12,4206,881276222844_102
11,2014,881276222844,2,103,12,4206,881276222844_103
11,2014,881276222844,2,104,12,4206,881276222844_104
11,2014,881276222844,2,105,12,4206,881276222844_105
11,2014,881276222844,2,106,12,4206,881276222844_106
11,2014,881276302549,2,101,12,1150,881276302549_101
11,2014,881276302705,2,101,12,3066,881276302705_101
11,2014,881276302844,2,101,12,4834,881276302844_101
11,2014,881276302994,2,102,12,1060,881276302994_102
21,2014,881276323549,2,101,12,1454,881276323549_101
21,2014,881276323549,2,102,12,1454,881276323549_102
21,2014,881276323549,2,103,12,1454,881276323549_103
21,2014,881276323549,2,104,12,1454,881276323549_104
21,2014,881276323549,2,105,12,1454,881276323549_105
21,2014,881276323549,2,106,12,1454,881276323549_106
11,2014,881276323932,2,101,12,1210,881276323932_101
11,2014,881276323994,2,101,12,3544,881276323994_101
21,2014,881276415458,2,101,12,2267,881276415458_101
21,2014,881276415692,2,101,12,8906,881276415692_101
21,2014,881276415692,2,102,12,8906,881276415692_102
11,2014,881276415844,2,101,12,849,881276415844_101
11,2014,881276415844,2,102,12,849,881276415844_102
11,2014,881276415844,2,103,12,849,881276415844_103
21,2014,881276415994,2,101,12,4151,881276415994_101
21,2014,881276415994,2,102,12,4151,881276415994_102
21,2014,881276438458,2,101,12,4734,881276438458_101
22,2014,881276438458,2,102,12,0,881276438458_102
11,2014,881276438692,2,101,12,1667,881276438692_101
11,2014,881276438692,2,102,12,1667,881276438692_102
11,2014,881276438705,2,101,12,353,881276438705_101
11,2014,881276438705,2,102,12,353,881276438705_102
11,2014,881276438705,2,103,12,353,881276438705_103
11,2014,881276438705,2,104,12,353,881276438705_104
11,2014,881276610162,2,101,12,1820,881276610162_101
11,2014,881276610162,2,103,12,1820,881276610162_103
11,2014,881276610162,2,104,12,1820,881276610162_104
11,2014,881276610162,2,105,12,1820,881276610162_105
11,2014,881276610162,2,201,12,1820,881276610162_201
11,2014,881276610431,2,101,12,1000,881276610431_101
11,2014,881276610458,2,101,12,1699,881276610458_101
11,2014,881276610458,2,102,12,1699,881276610458_102
11,2014,881276610458,2,103,12,1699,881276610458_103
11,2014,881276610549,2,101,12,0,881276610549_101
11,2014,881276610549,2,102,12,0,881276610549_102
11,2014,881276610549,2,103,12,0,881276610549_103
11,2014,881276610692,2,101,12,2104,881276610692_101
11,2014,881276610692,2,102,12,2104,881276610692_102
11,2014,881276610692,2,103,12,2104,881276610692_103
11,2014,881276610692,2,104,12,2104,881276610692_104
11,2014,881276610932,2,101,12,0,881276610932_101
11,2014,881276610932,2,102,12,0,881276610932_102
11,2014,881276610932,2,103,12,0,881276610932_103
11,2014,881276610932,2,104,12,0,881276610932_104
11,2014,881276610932,2,105,12,0,881276610932_105
11,2014,881276610932,2,106,12,0,881276610932_106
11,2014,881276610932,2,107,12,0,881276610932_107
11,2014,881276723692,2,101,12,710,881276723692_101
11,2014,881276723705,2,101,12,1400,881276723705_101
21,2014,881276723705,2,102,12,0,881276723705_102
11,2014,881276723773,2,101,12,6387,881276723773_101
11,2014,881276723994,2,101,12,2140,881276723994_101
11,2014,881276723994,2,102,12,2140,881276723994_102
11,2014,881276723994,2,103,12,2140,881276723994_103
11,2014,881276929162,2,101,12,2126,881276929162_101
11,2014,881276929162,2,102,12,2126,881276929162_102
11,2014,881276929162,2,103,12,2126,881276929162_103
11,2014,881276929162,2,104,12,2126,881276929162_104
21,2014,881276929549,2,101,12,0,881276929549_101
21,2014,881276929549,2,102,12,0,881276929549_102
11,2014,881276929692,2,101,12,737,881276929692_101
11,2014,881276929844,2,101,12,1966,881276929844_101
11,2014,881276929844,2,102,12,1966,881276929844_102
11,2014,881285021033,2,101,12,8516,881285021033_101
11,2014,881285021053,2,101,12,2601,881285021053_101
11,2014,881285021053,2,102,12,2601,881285021053_102
11,2014,881285021053,2,103,12,2601,881285021053_103
11,2014,881285021053,2,104,12,2601,881285021053_104
11,2014,881285021092,2,101,12,11359,881285021092_101
11,2014,881285021092,2,102,12,11359,881285021092_102
11,2014,881285021092,2,201,12,11359,881285021092_201
11,2014,881285021092,2,202,12,11359,881285021092_202
11,2014,881285021092,2,203,12,11359,881285021092_203
11,2014,881285021092,2,204,12,11359,881285021092_204
11,2014,881285021092,2,205,12,11359,881285021092_205
11,2014,881285021172,2,101,12,9604,881285021172_101
11,2014,881285021194,2,101,12,1120,881285021194_101
11,2014,881285021194,2,201,12,886,881285021194_201
11,2014,881285021267,2,101,12,2193,881285021267_101
11,2014,881285021267,2,102,12,2193,881285021267_102
11,2014,881285021467,2,101,12,9892,881285021467_101
11,2014,881285021467,2,102,12,9892,881285021467_102
11,2014,881285021536,2,101,12,16022,881285021536_101
11,2014,881285021536,2,102,12,16022,881285021536_102
11,2014,881285021547,2,101,12,1484,881285021547_101
11,2014,881285021602,2,101,12,4408,881285021602_101
11,2014,881285021602,2,102,12,4408,881285021602_102
11,2014,881285021602,2,103,12,4408,881285021602_103
11,2014,881285021730,2,101,12,1957,881285021730_101
11,2014,881285021730,2,102,12,1957,881285021730_102
11,2014,881285021851,2,101,12,5825,881285021851_101
11,2014,881285021851,2,102,12,5825,881285021851_102
11,2014,881285021851,2,103,12,5825,881285021851_103
11,2014,881285021851,2,104,12,5825,881285021851_104
21,2014,881285021919,2,101,12,1920,881285021919_101
21,2014,881285021919,2,102,12,1920,881285021919_102
11,2014,881285021966,2,101,12,11415,881285021966_101
11,2014,881285021966,2,102,12,11415,881285021966_102
11,2014,881285021966,2,103,12,11415,881285021966_103
11,2014,881285023020,2,101,12,0,881285023020_101
11,2014,881285023020,2,102,12,0,881285023020_102
11,2014,881285023020,2,103,12,0,881285023020_103
11,2014,881285023210,2,101,12,2310,881285023210_101
11,2014,881285023210,2,102,12,2310,881285023210_102
11,2014,881285023220,2,101,12,6432,881285023220_101
11,2014,881285023220,2,102,12,6432,881285023220_102
11,2014,881285023220,2,201,12,6432,881285023220_201
11,2014,881285023277,2,101,12,700,881285023277_101
21,2014,881285023759,2,101,12,3388,881285023759_101
21,2014,881285023759,2,102,12,3388,881285023759_102
21,2014,881285023759,2,103,12,3388,881285023759_103
21,2014,881285023759,2,104,12,3388,881285023759_104
21,2014,881285023759,2,105,12,3388,881285023759_105
11,2014,881285034069,2,101,12,2217,881285034069_101
11,2014,881285034098,2,101,12,2000,881285034098_101
11,2014,881285034210,2,101,12,1503,881285034210_101
11,2014,881285034210,2,102,12,1503,881285034210_102
11,2014,881285034402,2,101,12,1277,881285034402_101
11,2014,881285034402,2,102,12,1277,881285034402_102
11,2014,881285034402,2,103,12,1277,881285034402_103
11,2014,881285034402,2,104,12,1277,881285034402_104
11,2014,881285037003,2,101,12,2834,881285037003_101
11,2014,881285037053,2,101,12,6925,881285037053_101
11,2014,881285037053,2,201,12,6925,881285037053_201
11,2014,881285037125,2,101,12,665,881285037125_101
11,2014,881285037125,2,102,12,665,881285037125_102
21,2014,881285037161,2,101,12,75,881285037161_101
11,2014,881285037189,2,101,12,8680,881285037189_101
